canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m
P-619127,2026-02,Railways,Bihar,Ministry of Road Transport & Highways,,,,-3.0785771474322297,17.635452168084363,23.0,-5.364547831915637,1.0,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619127,2026-03,Railways,Bihar,Ministry of Road Transport & Highways,,,,-3.0785771474322297,17.635452168084363,24.57,-6.934547831915637,1.5700000000000003,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619127,2026-04,Railways,Bihar,Ministry of Road Transport & Highways,,,,-3.0785771474322297,17.636868291117132,24.67,-7.03313170888287,0.10000000000000142,2.6700000000000017,,0.029999999999972715,0.029999999999972715,,0.8900000000000006,,1,0,0,88,1,,,,,0,0
P-619128,2025-01,,,,,,,0.0,52.41638021691701,73.01,-20.593619783082993,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619128,2025-02,,,,,,,0.0,52.45561990864999,74.8,-22.344380091350004,1.789999999999992,,,0.25,,,,,0,0,0,88,1,,,0,0,1,1
P-619128,2025-03,,,,,,,0.0,62.59044748944452,80.63,-18.039552510555474,5.829999999999998,,,64.57,,,,,0,0,0,88,1,,,0,0,1,1
P-619128,2025-04,,,,,,,0.0,62.61085212914567,82.0,-19.38914787085433,1.3700000000000045,8.989999999999995,,0.12999999999999545,64.94999999999999,,2.996666666666665,,0,0,0,88,1,,,0,0,1,1
P-619128,2025-05,,,,,,,0.0,65.29013828067366,84.71,-19.419861719326335,2.7099999999999937,9.909999999999997,,17.07000000000005,81.77000000000004,,3.3033333333333323,,0,0,0,88,1,,,0,0,1,1
P-619128,2025-06,,,,,,,0.0,65.29170786834298,85.4,-20.108292131657024,0.6900000000000119,4.77000000000001,,0.009999999999990905,17.210000000000036,,1.5900000000000034,,0,0,0,88,1,,,0,0,1,1
P-619128,2026-01,Railways,Telangana,Ministry of Road Transport & Highways,,,,59.4140764558771,37.04616763783057,98.0,-60.95383236216943,,,,,,,,,0,0,1,76,1,,,0,,1,0
P-619128,2026-02,Railways,Telangana,Ministry of Road Transport & Highways,,,,59.4140764558771,37.05431726498513,98.0,-60.94568273501487,0.0,,,0.07999999999998408,,,,,1,0,1,88,1,,,,,0,0
P-619128,2026-03,Railways,Telangana,Ministry of Road Transport & Highways,,,,59.4140764558771,37.05431726498513,98.02,-60.965682735014866,0.01999999999999602,,,0.0,,,,,2,0,1,88,1,,,,,0,0
P-619128,2026-04,Railways,Telangana,Ministry of Road Transport & Highways,,,,59.4140764558771,43.97436942259892,98.02,-54.04563057740108,0.0,0.01999999999999602,,67.93,68.00999999999999,,0.00666666666666534,,3,0,1,88,1,,,,,0,0
P-619129,2025-01,,,,,,,34.840781375434844,12.476755382093744,41.2,-28.72324461790626,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619129,2025-02,,,,,,,34.840781375434844,14.415705644123982,43.0,-28.58429435587602,1.7999999999999972,,,26.379999999999995,,,,,0,0,0,88,1,,,0,0,1,1
P-619129,2025-03,,,,,,,34.840781375434844,22.30601309783687,45.01,-22.703986902163127,2.009999999999998,,,107.35000000000002,,,,,0,0,0,88,1,,,0,0,1,1
P-619129,2025-04,,,,,,,34.840781375434844,22.30601309783687,47.65,-25.343986902163127,2.6400000000000006,6.449999999999996,,0.0,133.73000000000002,,2.1499999999999986,,0,0,0,88,1,,,0,0,1,1
P-619129,2025-05,,,,,,,34.840781375434844,23.873784481047828,48.1,-24.226215518952174,0.45000000000000284,5.100000000000001,,21.329999999999984,128.68,,1.7000000000000004,,1,0,0,88,1,,,0,0,1,1
P-619129,2025-06,,,,,,,34.840781375434844,23.873784481047828,50.33,-26.45621551895217,2.229999999999997,5.32,,0.0,21.329999999999984,,1.7733333333333334,,0,0,0,88,1,,,0,0,1,1
P-619129,2026-02,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,8.628926749672932,37.410179032978334,58.0,-20.589820967021666,,,,,,,,,0,0,1,88,1,,,,,0,0
P-619129,2026-03,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,8.628926749672932,37.410179032978334,58.65,-21.239820967021664,0.6499999999999986,,,0.0,,,,,0,0,1,88,1,,,,,0,0
P-619129,2026-04,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,8.628926749672932,38.93324492198601,58.65,-19.71675507801399,0.0,,,22.50999999999999,,,,,1,0,1,88,1,,,,,0,0
P-619130,2025-01,,,,,,,35.13451340291063,20.06845080770161,30.31,-10.24154919229839,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619130,2025-02,,,,,,,35.13451340291063,21.084461487461137,33.34,-12.255538512538866,3.0300000000000047,,,11.340000000000003,,,,,0,0,0,88,1,,,0,0,1,1
P-619130,2025-03,,,,,,,35.13451340291063,24.45324469371847,35.72,-11.266755306281528,2.3799999999999955,,,37.599999999999994,,,,,0,0,0,88,1,,,0,0,1,1
P-619130,2025-04,,,,,,,35.13451340291063,27.895496044367594,36.66,-8.764503955632403,0.9399999999999977,6.349999999999998,,38.420000000000016,87.36000000000001,,2.116666666666666,,0,0,0,88,1,,,0,0,1,1
P-619130,2025-05,,,,,,,35.13451340291063,29.364858932203234,38.39,-9.025141067796767,1.730000000000004,5.049999999999997,,16.399999999999977,92.41999999999999,,1.6833333333333325,,0,0,0,88,1,,,0,0,1,1
P-619130,2025-06,,,,,,,35.13451340291063,30.903210199528726,40.55,-9.646789800471272,2.1599999999999966,4.829999999999998,,17.170000000000016,71.99000000000001,,1.6099999999999994,,0,0,0,88,1,,,0,0,1,1
P-619130,2026-02,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,31.14511750423336,35.52860802732707,53.0,-17.471391972672933,,,,,,,,,0,0,1,88,1,,,,,0,0
P-619130,2026-03,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,31.14511750423336,35.52860802732707,53.41,-17.88139197267293,0.4099999999999966,,,0.0,,,,,1,0,1,88,1,,,,,0,0
P-619130,2026-04,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,31.14511750423336,36.29854824935953,53.41,-17.11145175064047,0.0,,,11.270000000000095,,,,,2,0,1,88,1,,,,,0,0
P-619131,2025-01,,,,,,,65.76432175719798,44.95815874607551,99.75,-54.79184125392449,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619131,2025-02,,,,,,,65.76432175719798,44.95815874607551,99.75,-54.79184125392449,0.0,,,0.0,,,,,1,0,0,84,1,,,0,0,1,1
P-619131,2025-03,,,,,,,65.76432175719798,44.95815874607551,99.75,-54.79184125392449,0.0,,,0.0,,,,,2,0,0,84,1,,,0,0,1,1
P-619131,2025-04,,,,,,,65.76432175719798,44.95815874607551,99.75,-54.79184125392449,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,0,0,1,1
P-619131,2025-05,,,,,,,65.76432175719798,44.95815874607551,99.75,-54.79184125392449,0.0,0.0,,0.0,0.0,,0.0,,4,0,0,84,1,,,0,0,1,1
P-619131,2025-06,,,,,,,65.76432175719798,44.95815874607551,99.75,-54.79184125392449,0.0,0.0,,0.0,0.0,,0.0,,5,0,0,84,1,,,0,0,1,1
P-619131,2026-02,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,-1.6332183235634798,0.07039432961537995,99.0,-98.92960567038462,,,,,,,,,5,0,1,76,1,,,,,0,0
P-619131,2026-03,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,-1.6332183235634798,20.481108832060976,99.75,-79.26889116793902,0.75,,,168.17,,,,,0,0,1,88,1,,,,,0,0
P-619131,2026-04,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,-1.6332183235634798,20.549075770999966,99.75,-79.20092422900004,0.0,,,0.5600000000000023,,,,,1,0,1,88,1,,,,,0,0
P-619132,2025-01,,,,,,,0.0,71.70724985728627,61.25,10.457249857286271,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619132,2025-02,,,,,,,0.0,71.70724985728627,62.25,9.457249857286271,1.0,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619132,2025-03,,,,,,,0.0,71.7105306325991,62.55,9.160530632599105,0.29999999999999716,,,0.0500000000001819,,,,,1,0,0,88,1,,,0,0,1,1
P-619132,2025-04,,,,,,,0.0,71.7157798730996,64.79,6.9257798730996,2.240000000000009,3.5400000000000063,,0.07999999999992724,0.13000000000010914,,1.1800000000000022,,0,0,0,88,1,,,0,0,1,1
P-619132,2025-05,,,,,,,0.0,72.51038365386508,65.54,6.9703836538650705,0.75,3.2900000000000063,,12.1099999999999,12.240000000000009,,1.0966666666666687,,0,0,0,88,1,,,0,0,1,1
P-619132,2025-06,,,,,,,0.0,72.5116959639902,67.61,4.901695963990207,2.069999999999993,5.060000000000002,,0.01999999999998181,12.209999999999809,,1.6866666666666674,,0,0,0,88,1,,,0,0,1,1
P-619132,2026-01,Railways,Haryana,Ministry of Road Transport & Highways,,,,5.936885372698948,24.09491525423729,72.0,-47.90508474576271,,,,,,,,,0,0,1,76,1,,,0,,1,0
P-619132,2026-02,Railways,Haryana,Ministry of Road Transport & Highways,,,,5.936885372698948,25.86753585397653,72.0,-46.132464146023466,0.0,,,33.99000000000001,,,,,1,0,1,88,1,,,,,0,0
P-619132,2026-03,Railways,Haryana,Ministry of Road Transport & Highways,,,,5.936885372698948,25.86753585397653,72.5,-46.632464146023466,0.5,,,0.0,,,,,0,0,1,88,1,,,,,0,0
P-619132,2026-04,Railways,Haryana,Ministry of Road Transport & Highways,,,,5.936885372698948,27.240677966101696,72.5,-45.2593220338983,0.0,0.5,,26.33000000000004,60.32000000000005,,0.16666666666666666,,1,0,1,88,1,,,,,0,0
P-619134,2025-01,,,,,,,0.0,7.066018542207278,37.0,-29.933981457792722,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619134,2025-02,,,,,,,0.0,7.675158071707905,39.0,-31.324841928292095,2.0,,,10.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619134,2025-03,,,,,,,0.0,8.162469695308406,44.0,-35.8375303046916,5.0,,,8.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619134,2025-04,,,,,,,0.0,9.380748754309662,45.0,-35.619251245690336,1.0,8.0,,20.0,38.0,,2.6666666666666665,,0,0,0,88,1,,,0,0,1,1
P-619134,2025-05,,,,,,,0.0,3.654837177003764,52.0,-48.34516282299624,7.0,13.0,,-94.0,-66.0,,4.333333333333333,,0,0,0,76,1,,,0,0,1,1
P-619134,2025-06,,,,,,,0.0,6.091395295006274,55.0,-48.90860470499373,3.0,11.0,,40.0,-34.0,,3.6666666666666665,,0,0,0,88,1,,,0,0,1,1
P-619134,2026-01,Railways,"Multi-States
(Haryana, Punjab)",Ministry of Road Transport & Highways,,,,16.028288439750003,26.018616225410675,78.0,-51.981383774589325,,,,,,,,,0,0,1,88,1,,,0,,1,0
P-619134,2026-02,Railways,"Multi-States
(Haryana, Punjab)",Ministry of Road Transport & Highways,,,,16.028288439750003,28.194184135784,80.0,-51.805815864216,2.0,,,41.43999999999994,,,,,0,0,1,88,1,,,,,0,0
P-619134,2026-03,Railways,"Multi-States
(Haryana, Punjab)",Ministry of Road Transport & Highways,,,,16.028288439750003,28.194184135784,80.65,-52.45581586421601,0.6500000000000057,,,0.0,,,,,0,0,1,88,1,,,,,0,0
P-619134,2026-04,Railways,"Multi-States
(Haryana, Punjab)",Ministry of Road Transport & Highways,,,,16.028288439750003,29.029446815659472,80.65,-51.62055318434054,0.0,2.6500000000000057,,15.910000000000082,57.35000000000002,,0.8833333333333352,,1,0,1,88,1,,,,,0,0
P-619136,2026-01,Railways,Bihar,Ministry of Road Transport & Highways,,,,2.925767051966339,47.652907022985765,97.0,-49.347092977014235,,,,,,,,,0,0,0,88,1,,,0,,1,0
P-619136,2026-02,Railways,Bihar,Ministry of Road Transport & Highways,,,,2.925767051966339,48.39576871072934,97.0,-48.60423128927066,0.0,,,4.670000000000016,,,,,1,0,0,88,1,,,,,0,0
P-619136,2026-03,Railways,Bihar,Ministry of Road Transport & Highways,,,,2.925767051966339,48.39576871072934,99.5,-51.10423128927066,2.5,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619136,2026-04,Railways,Bihar,Ministry of Road Transport & Highways,,,,2.925767051966339,52.2643760439036,99.5,-47.2356239560964,0.0,2.5,,24.319999999999993,28.99000000000001,,0.8333333333333334,,1,0,0,88,1,,,,,0,0
P-619137,2026-01,Railways,Gujarat,Ministry of Road Transport & Highways,,,,71.16884130810294,30.907950625730493,100.0,-69.09204937426951,,,,,,,,,0,0,0,88,1,,,0,,1,0
P-619137,2026-02,Railways,Gujarat,Ministry of Road Transport & Highways,,,,71.16884130810294,30.907950625730493,100.0,-69.09204937426951,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
P-619137,2026-03,Railways,Gujarat,Ministry of Road Transport & Highways,,,,71.16884130810294,50.286496194304284,100.0,-49.713503805695716,0.0,,,339.89,,,,,2,0,0,88,1,,,,,0,0
P-619137,2026-04,Railways,Gujarat,Ministry of Road Transport & Highways,,,,71.16884130810294,50.29219761110636,100.0,-49.70780238889364,0.0,0.0,,0.10000000000002274,339.99,,0.0,,3,0,0,88,1,,,,,0,0
P-619138,2025-01,,,,,,,5.186341728328006,16.108422071636014,13.61,2.498422071636014,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619138,2025-02,,,,,,,5.186341728328006,16.108422071636014,14.02,2.088422071636014,0.41000000000000014,,,0.0,,,,,1,0,0,88,1,,,0,0,1,1
P-619138,2025-04,,,,,,,5.186341728328006,17.967086156824784,15.06,2.907086156824784,,1.450000000000001,,,5.759999999999998,,0.48333333333333367,,1,0,0,88,1,,,0,0,1,1
P-619138,2025-05,,,,,,,5.186341728328006,17.967086156824784,15.06,2.907086156824784,0.0,1.040000000000001,,0.0,5.759999999999998,,0.34666666666666696,,2,0,0,84,1,,,0,0,1,1
P-619138,2025-06,,,,,,,5.186341728328006,18.67053888351081,15.14,3.530538883510811,0.08000000000000007,,,2.1799999999999997,,,,,3,0,0,88,1,,,0,0,1,1
P-619138,2026-02,Railways,Karnataka,Ministry of Road Transport & Highways,,,,0.0,23.510809938689903,19.0,4.510809938689903,,,,,,,,,3,0,0,88,1,,,,,0,0
P-619138,2026-03,Railways,Karnataka,Ministry of Road Transport & Highways,,,,0.0,23.510809938689903,20.78,2.7308099386899016,1.7800000000000011,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619138,2026-04,Railways,Karnataka,Ministry of Road Transport & Highways,,,,0.0,26.55050016134237,21.12,5.430500161342369,0.33999999999999986,,,9.420000000000002,,,,,1,0,0,88,1,,,,,0,0
P-619139,2026-02,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,0.0,9.476203669498831,15.0,-5.523796330501169,,,,,,,,,0,0,0,88,1,,,,,0,0
P-619139,2026-03,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,0.0,9.476203669498831,16.09,-6.613796330501168,1.0899999999999999,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619139,2026-04,Railways,Tamil Nadu,Ministry of Road Transport & Highways,,,,0.0,11.293252062553874,16.88,-5.586747937446125,0.7899999999999991,,,23.610000000000014,,,,,0,0,0,88,1,,,,,0,0
P-619140,2025-01,,,,,,,0.0,4.194904349318007,9.97,-5.775095650681994,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619140,2025-02,,,,,,,0.0,4.194904349318007,10.54,-6.345095650681992,0.5699999999999985,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619140,2025-03,,,,,,,0.0,4.194904349318007,11.22,-7.025095650681994,0.6800000000000015,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619140,2025-04,,,,,,,0.0,4.194904349318007,13.52,-9.325095650681993,2.299999999999999,3.549999999999999,,0.0,0.0,,1.183333333333333,,0,0,0,88,1,,,0,0,1,1
P-619140,2025-05,,,,,,,0.0,4.194904349318007,16.0,-11.805095650681993,2.4800000000000004,5.460000000000001,,0.0,0.0,,1.8200000000000003,,0,0,0,88,1,,,0,0,1,1
P-619140,2025-06,,,,,,,0.0,4.194904349318007,19.1,-14.905095650681995,3.1000000000000014,7.880000000000001,,0.0,0.0,,2.626666666666667,,0,0,0,88,1,,,0,0,1,1
P-619140,2026-01,Railways,Andhra Pradesh,Ministry of Road Transport & Highways,,,,-30.97280603928969,23.359017378156132,35.0,-11.640982621843868,,,,,,,,,0,0,1,88,1,,,0,,1,0
P-619140,2026-02,Railways,Andhra Pradesh,Ministry of Road Transport & Highways,,,,-30.97280603928969,28.39226164585016,35.0,-6.607738354149841,0.0,,,48.599999999999966,,,,,1,0,1,88,1,,,,,0,0
P-619140,2026-04,Railways,Andhra Pradesh,Ministry of Road Transport & Highways,,,,-30.97280603928969,30.764928851053252,43.4,-12.635071148946746,,8.399999999999999,,,71.50999999999999,,2.7999999999999994,,1,0,1,88,1,,,,,0,0
P-619141,2025-01,,,,,,,0.0,10.668851089095847,20.01,-9.341148910904154,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619141,2025-02,,,,,,,0.0,10.668851089095847,22.16,-11.491148910904153,2.1499999999999986,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619141,2025-03,,,,,,,0.0,10.668851089095847,24.84,-14.171148910904153,2.6799999999999997,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-619141,2025-04,,,,,,,0.0,10.668851089095847,26.9,-16.231148910904153,2.0599999999999987,6.889999999999997,,0.0,0.0,,2.2966666666666655,,0,0,0,88,1,,,0,0,1,1
P-619141,2025-05,,,,,,,0.0,10.668851089095847,30.4,-19.731148910904153,3.5,8.239999999999998,,0.0,0.0,,2.746666666666666,,0,0,0,88,1,,,0,0,1,1
P-619141,2025-06,,,,,,,0.0,10.668851089095847,32.3,-21.63114891090415,1.8999999999999986,7.459999999999997,,0.0,0.0,,2.486666666666666,,0,0,0,88,1,,,0,0,1,1
P-619141,2026-01,Railways,Andhra Pradesh,Ministry of Road Transport & Highways,,,,-2.2922934505901478,30.675398808607397,46.0,-15.324601191392603,,,,,,,,,0,0,1,88,1,,,0,,1,0
P-619141,2026-02,Railways,Andhra Pradesh,Ministry of Road Transport & Highways,,,,-2.2922934505901478,34.83343005009534,46.0,-11.166569949904662,0.0,,,35.110000000000014,,,,,1,0,1,88,1,,,,,0,0
P-619141,2026-04,Railways,Andhra Pradesh,Ministry of Road Transport & Highways,,,,-2.2922934505901478,36.171674226364594,50.17,-13.998325773635408,,4.170000000000002,,,46.410000000000025,,1.3900000000000006,,1,0,1,88,1,,,,,0,0
P-619142,2026-01,Railways,Uttarakhand,Ministry of Road Transport & Highways,,,,9.236299949301742,64.19560356103118,74.0,-9.804396438968823,,,,,,,,,0,0,0,88,1,,,0,,1,0
P-619142,2026-02,Railways,Uttarakhand,Ministry of Road Transport & Highways,,,,9.236299949301742,64.27154972364036,74.0,-9.728450276359638,0.0,,,0.18000000000000682,,,,,1,0,0,88,1,,,,,0,0
P-619142,2026-03,Railways,Uttarakhand,Ministry of Road Transport & Highways,,,,9.236299949301742,64.27154972364036,75.24,-10.968450276359633,1.2399999999999949,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619142,2026-04,Railways,Uttarakhand,Ministry of Road Transport & Highways,,,,9.236299949301742,68.33888865448715,75.24,-6.901111345512845,0.0,1.2399999999999949,,9.639999999999986,9.819999999999993,,0.4133333333333316,,1,0,0,88,1,,,,,0,0
P-619143,2026-01,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Road Transport & Highways,,,,4.427307175457931,4.0807809130747295,7.0,-2.9192190869252705,,,,,,,,,0,0,0,88,1,,,0,,1,0
P-619143,2026-02,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Road Transport & Highways,,,,4.427307175457931,7.976071784646061,11.0,-3.023928215353939,4.0,,,33.599999999999994,,,,,0,0,0,88,1,,,,,0,0
P-619143,2026-03,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Road Transport & Highways,,,,4.427307175457931,7.976071784646061,17.4,-9.423928215353937,6.399999999999999,,,0.0,,,,,0,0,0,88,1,,,,,0,0
P-619143,2026-04,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Road Transport & Highways,,,,4.427307175457931,8.032878109856478,22.08,-14.04712189014352,4.68,15.079999999999998,,0.4900000000000091,34.09,,5.026666666666666,,0,0,0,88,1,,,,,0,0
P-619144,2026-02,Railways,Karnataka,Ministry of Road Transport & Highways,,,,-74.5031979575185,0.7793950655517704,100.0,-99.22060493444823,,,,,,,,,0,0,0,88,1,,,,,0,0
P-619144,2026-03,Railways,Karnataka,Ministry of Road Transport & Highways,,,,-74.5031979575185,9.156601631051924,100.0,-90.84339836894807,0.0,,,32.459999999999994,,,,,1,0,0,88,1,,,,,0,0
P-619144,2026-04,Railways,Karnataka,Ministry of Road Transport & Highways,,,,-74.5031979575185,9.383710126974295,100.0,-90.6162898730257,0.0,,,0.8800000000000026,,,,,2,0,0,88,1,,,,,0,0
P-619145,2026-01,Railways,Gujarat,Ministry of Road Transport & Highways,,,,28.363582504471868,10.128166438854667,100.0,-89.87183356114534,,,,,,,,,0,0,0,88,1,,,0,,1,0
P-619145,2026-02,Railways,Gujarat,Ministry of Road Transport & Highways,,,,28.363582504471868,10.650063018124367,100.0,-89.34993698187563,0.0,,,5.8799999999999955,,,,,1,0,0,88,1,,,,,0,0
P-619145,2026-03,Railways,Gujarat,Ministry of Road Transport & Highways,,,,28.363582504471868,54.2381907585252,100.0,-45.7618092414748,0.0,,,491.09000000000003,,,,,2,0,0,88,1,,,,,0,0
P-619145,2026-04,Railways,Gujarat,Ministry of Road Transport & Highways,,,,28.363582504471868,55.96275717607796,100.0,-44.03724282392204,0.0,0.0,,19.42999999999995,516.4,,0.0,,3,0,0,88,1,,,,,0,0
P-619146,2025-01,,,,,,,0.0,77.35476203637168,96.0,-18.64523796362832,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619146,2025-02,,,,,,,0.0,77.5758664529324,96.35,-18.774133547067592,0.3499999999999943,,,1.6000000000000227,,,,,1,0,0,88,1,,,0,0,1,1
P-619146,2025-03,,,,,,,0.0,77.5758664529324,96.35,-18.774133547067592,0.0,,,0.0,,,,,2,0,0,84,1,,,0,0,1,1
P-619146,2025-04,,,,,,,0.0,77.70576529766181,97.0,-19.294234702338187,0.6500000000000057,1.0,,0.9399999999999409,2.5399999999999636,,0.3333333333333333,,0,0,0,88,1,,,0,0,1,1
P-619146,2025-05,,,,,,,0.0,77.70576529766181,97.0,-19.294234702338187,0.0,0.6500000000000057,,0.0,0.9399999999999409,,0.21666666666666856,,1,0,0,84,1,,,0,0,1,1
P-619146,2025-06,,,,,,,0.0,77.70576529766181,97.0,-19.294234702338187,0.0,0.6500000000000057,,0.0,0.9399999999999409,,0.21666666666666856,,2,0,0,84,1,,,0,0,1,1
P-619146,2026-01,Railways,Gujarat,Ministry of Road Transport & Highways,,,,27.34734121221004,4.3461884534097805,97.0,-92.65381154659022,,,,,,,,,2,0,1,76,1,,,0,,1,0
P-619146,2026-02,Railways,Gujarat,Ministry of Road Transport & Highways,,,,27.34734121221004,4.501035803218314,97.0,-92.49896419678169,0.0,,,1.480000000000004,,,,,3,0,1,88,1,,,,,0,0
P-619146,2026-03,Railways,Gujarat,Ministry of Road Transport & Highways,,,,27.34734121221004,34.729749523949025,97.93,-63.20025047605098,0.9300000000000068,,,288.92,,,,,0,0,1,88,1,,,,,0,0
P-619146,2026-04,Railways,Gujarat,Ministry of Road Transport & Highways,,,,27.34734121221004,38.02234823913453,97.93,-59.90765176086548,0.0,0.9300000000000068,,31.470000000000027,321.87,,0.3100000000000023,,1,0,1,88,1,,,,,0,0
P-619147,2025-01,,,,,,,0.0,79.33710756562017,97.3,-17.962892434379825,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619147,2025-02,,,,,,,0.0,79.8188368502316,98.17,-18.351163149768396,0.8700000000000045,,,2.340000000000032,,,,,0,0,0,88,1,,,0,0,1,1
P-619147,2025-03,,,,,,,0.0,80.60730828615543,98.17,-17.562691713844572,0.0,,,3.829999999999984,,,,,1,0,0,88,1,,,0,0,1,1
P-619147,2025-04,,,,,,,0.0,81.0869788986104,99.36,-18.273021101389602,1.1899999999999977,2.0600000000000023,,2.329999999999984,8.5,,0.6866666666666674,,0,0,0,88,1,,,0,0,1,1
P-619147,2025-05,,,,,,,0.0,81.0869788986104,99.57,-18.483021101389596,0.20999999999999375,1.3999999999999915,,0.0,6.159999999999968,,0.46666666666666384,,1,0,0,88,1,,,0,0,1,1
P-619147,2025-06,,,,,,,0.0,81.0869788986104,99.57,-18.483021101389596,0.0,1.3999999999999915,,0.0,2.329999999999984,,0.46666666666666384,,2,0,0,84,1,,,0,0,1,1
P-619147,2026-01,Railways,Gujarat,Ministry of Road Transport & Highways,,,,4.213371360350196,36.60201435185922,99.0,-62.39798564814078,,,,,,,,,2,0,1,76,1,,,0,,1,0
P-619147,2026-02,Railways,Gujarat,Ministry of Road Transport & Highways,,,,4.213371360350196,36.606787697497175,99.0,-62.393212302502825,0.0,,,0.030000000000001137,,,,,3,0,1,88,1,,,,,0,0
P-619147,2026-03,Railways,Gujarat,Ministry of Road Transport & Highways,,,,4.213371360350196,99.33650495632389,99.71,-0.3734950436761011,0.7099999999999937,,,394.25000000000006,,,,,0,0,1,88,1,,,,,0,0
P-619147,2026-04,Railways,Gujarat,Ministry of Road Transport & Highways,,,,4.213371360350196,99.35082499323777,99.71,-0.3591750067622286,0.0,0.7099999999999937,,0.08999999999991815,394.37,,0.23666666666666458,,1,0,1,88,1,,,,,0,0
P-619148,2026-01,Railways,Gujarat,Ministry of Road Transport & Highways,,,,13.283740701381507,3.9593198129783493,100.0,-96.04068018702165,,,,,,,,,0,0,0,88,1,,,0,,1,0
P-619148,2026-02,Railways,Gujarat,Ministry of Road Transport & Highways,,,,13.283740701381507,3.9593198129783493,100.0,-96.04068018702165,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
P-619148,2026-03,Railways,Gujarat,Ministry of Road Transport & Highways,,,,13.283740701381507,3.9593198129783493,100.0,-96.04068018702165,0.0,,,0.0,,,,,2,0,0,84,1,,,,,0,0
P-619148,2026-04,Railways,Gujarat,Ministry of Road Transport & Highways,,,,13.283740701381507,3.9593198129783493,100.0,-96.04068018702165,0.0,0.0,,0.0,0.0,,0.0,,3,0,0,84,1,,,,,0,0
P-619149,2025-01,,,,,,,0.0,62.33440860215054,70.45,-8.115591397849464,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-619149,2025-02,,,,,,,0.0,34.96666666666667,74.9,-39.93333333333334,4.450000000000003,,,-254.52000000000004,,,,,0,0,0,76,1,,,0,0,1,1
P-619149,2025-03,,,,,,,0.0,38.83548387096774,74.9,-36.06451612903226,0.0,,,35.98000000000002,,,,,1,0,0,88,1,,,0,0,1,1
P-619149,2025-04,,,,,,,0.0,66.48817204301075,75.9,-9.411827956989256,1.0,5.450000000000003,,257.17,38.629999999999995,,1.8166666666666675,,0,0,0,88,1,,,0,0,1,1
