canonical_project_id,snapshot_month,data_quality_score,quality_flags,source_url,source_page
P-702637,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,160
P-702637,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,155
P-702637,2025-04,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,172
P-702637,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,137
P-702637,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,150
P-702637,2025-07,64,MISSING_TARGET_DATE;PROGRESS_DECREASE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,47
P-702637,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,46
P-702637,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-702637,2025-10,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,52
P-702637,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-702637,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702637,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702637,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,78
P-702637,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702637,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702639,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
P-702639,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,98
P-702639,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
P-702639,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,103
P-702639,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
P-702639,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,92
P-702639,2025-07,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,46
P-702639,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,46
P-702639,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-702639,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,59
P-702639,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702639,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
P-702639,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-702639,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702658,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,156
P-702658,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,160
P-702658,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,155
P-702658,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,173
P-702658,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,137
P-702658,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,150
P-702658,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702658,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,46
P-702658,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-702658,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-702658,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-702658,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702658,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702658,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,78
P-702658,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702658,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702664,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,128
P-702664,2025-02,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,133
P-702664,2025-03,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,129
P-702664,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,142
P-702664,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,116
P-702664,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,126
P-702664,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702664,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,46
P-702664,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-702664,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,59
P-702664,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702664,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
P-702664,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-702664,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702665,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,124
P-702665,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,129
P-702665,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,125
P-702665,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,137
P-702665,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,112
P-702665,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,122
P-702665,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702665,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,46
P-702665,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-702665,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,59
P-702665,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702665,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
P-702665,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-702665,2026-04,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,68
P-702668,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,46
P-702668,2025-08,68,MISSING_TARGET_DATE;PROGRESS_JUMP_GT40;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,46
P-702668,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-702668,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702668,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702668,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,78
P-702668,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702668,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702674,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702674,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702674,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702674,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702674,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702674,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
P-702674,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
P-702674,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
P-702674,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702682,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702682,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702682,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702699,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702699,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702699,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702699,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702699,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702699,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-702699,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
P-702699,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
P-702699,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-702734,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702734,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702734,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702734,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702734,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702734,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
P-702734,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
P-702734,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702734,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702735,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702735,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702735,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702735,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702735,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702735,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
P-702735,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
P-702735,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702741,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702741,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702741,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702741,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702741,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702741,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
P-702741,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,78
P-702741,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702741,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702742,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702742,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702742,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702742,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702742,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702742,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702742,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,78
P-702742,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702742,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702746,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702746,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702746,2025-10,76,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,52
P-702746,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702746,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702746,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702746,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702746,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702760,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702760,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702760,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702760,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702760,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702760,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702760,2026-03,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,68
P-702760,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702764,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702764,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702764,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702764,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702764,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702764,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702764,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702793,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702793,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702793,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702793,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702793,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702793,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702793,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
P-702793,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702798,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702798,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702798,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702798,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702798,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702798,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-702798,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702808,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702808,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702808,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702808,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702808,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702808,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-702808,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-702808,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-702810,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702810,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702810,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702810,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702810,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702810,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702810,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702810,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702833,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702833,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702833,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,52
P-702833,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702833,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702833,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702833,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702833,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702840,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702840,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702840,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702840,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702840,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702840,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702840,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702840,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702842,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702842,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702842,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702842,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702851,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702851,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702851,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702851,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702851,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702851,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702851,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-702851,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702854,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-702854,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702854,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702854,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-702854,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702854,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-702854,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-702854,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702948,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702948,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702948,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702948,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,53
P-702948,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-702948,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-702949,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-702949,2025-09,68,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST;PROGRESS_DECREASE,LOCAL_CACHE,53
P-702949,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-702949,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,53
P-702949,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-702949,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-702949,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-702949,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-702958,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-703021,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-703021,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-703021,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-703021,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-703021,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-703021,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-703021,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-703021,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-703057,2025-08,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,47
P-703057,2025-09,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-703057,2025-10,80,MISSING_TARGET_DATE;EXPENDITURE_GT_150PCT_COST,LOCAL_CACHE,53
P-703057,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,52
P-703057,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,60
P-703057,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-703057,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-703057,2026-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,69
P-703585,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,116
P-703585,2025-02,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,120
P-703585,2025-03,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,117
P-703585,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,129
P-703585,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,105
P-703585,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,115
P-703585,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,56
P-703585,2025-08,76,MISSING_TARGET_DATE;PROGRESS_DECREASE,LOCAL_CACHE,57
P-703585,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
P-703585,2025-10,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,63
P-703585,2025-11,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,63
P-703585,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
P-703585,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
P-703585,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,93
P-703585,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,82
